State_FIPS_Code,County_FIPS_Code,Postal_Code,Name,Median_Household_Income
29,205,MO,Shelby_County,41696
29,207,MO,Stoddard_County,38773
29,209,MO,Stone_County,42186
29,211,MO,Sullivan_County,41405
29,213,MO,Taney_County,39320
29,215,MO,Texas_County,34935
29,217,MO,Vernon_County,40186
29,219,MO,Warren_County,51933
29,221,MO,Washington_County,37986
29,223,MO,Wayne_County,32566
29,225,MO,Webster_County,43418
29,227,MO,Worth_County,43443
29,229,MO,Wright_County,32634
29,510,MO,St._Louis_city,37948
30,0,MT,Montana,49650
30,1,MT,Beaverhead_County,41083
30,3,MT,Big_Horn_County,41008
30,5,MT,Blaine_County,34667
30,7,MT,Broadwater_County,51360
30,9,MT,Carbon_County,49389
30,11,MT,Carter_County,46398
30,13,MT,Cascade_County,45597
30,15,MT,Chouteau_County,40280
30,17,MT,Custer_County,47510
30,19,MT,Daniels_County,43918
30,21,MT,Dawson_County,56648
30,23,MT,Deer_Lodge_County,37979
30,25,MT,Fallon_County,59928
30,27,MT,Fergus_County,43823
30,29,MT,Flathead_County,48063
30,31,MT,Gallatin_County,57358
30,33,MT,Garfield_County,45987
30,35,MT,Glacier_County,31666
30,37,MT,Golden_Valley_County,37883
30,39,MT,Granite_County,43470
30,41,MT,Hill_County,44178
30,43,MT,Jefferson_County,62508
30,45,MT,Judith_Basin_County,45472
30,47,MT,Lake_County,39383
30,49,MT,Lewis_and_Clark_County,56755
30,51,MT,Liberty_County,40052
30,53,MT,Lincoln_County,37281
30,55,MT,McCone_County,44387
30,57,MT,Madison_County,49872
30,59,MT,Meagher_County,41391
30,61,MT,Mineral_County,39584
30,63,MT,Missoula_County,44998
30,65,MT,Musselshell_County,41791
30,67,MT,Park_County,45642
30,69,MT,Petroleum_County,42919
30,71,MT,Phillips_County,38105
30,73,MT,Pondera_County,41168
30,75,MT,Powder_River_County,50491
30,77,MT,Powell_County,42755
30,79,MT,Prairie_County,42187
30,81,MT,Ravalli_County,48468
30,83,MT,Richland_County,68196
30,85,MT,Roosevelt_County,39147
30,87,MT,Rosebud_County,51732
30,89,MT,Sanders_County,36564
